geoid,borough_tract_id,state_fips,county_fips,tract_id,county_name,borough_name,borough_id,nta_id,nta_name,puma_id,puma_name,Type_1.19,geometry,wkt_multipolygon
36047039300,3039300,36,047,039300,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1004423.0497008, 1004631.1039456, 1004354.723104, 1004636.7206019, 1004268.3387084, 1003252.6091162, 1002211.9317038, 1003030.8906623, 1003849.3993645, 1004423.0497008, 192911.0380897, 192754.5750524, 192384.506978, 192182.2565803, 191684.0258193, 192443.4543446, 193217.0972885, 193337.9615335, 193456.5093716, 192911.0380897)))","MULTIPOLYGON (((1004423 192911, 1004631 192754.6, 1004355 192384.5, 1004637 192182.3, 1004268 191684, 1003253 192443.5, 1002212 193217.1, 1003031 193338, 1003849 193456.5, 1004423 192911)))"
36047039400,3039400,36,047,039400,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Ongoing Gentrification,"list(list(c(995028.8195402, 993834.2875112, 993952.6765344, 993309.7675972, 993079.9385255, 993717.950428, 994979.0623038, 995028.8195402, 157262.8355889, 157088.0097135, 156313.5293395, 156223.6215269, 157817.0830162, 157908.2982631, 158092.5289275, 157262.8355889)))","MULTIPOLYGON (((995028.8 157262.8, 993834.3 157088, 993952.7 156313.5, 993309.8 156223.6, 993079.9 157817.1, 993718 157908.3, 994979.1 158092.5, 995028.8 157262.8)))"
36047039500,3039500,36,047,039500,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1005255.7088795, 1006114.4868978, 1005816.1050138, 1005424.760592, 1005244.8461239, 1004352.7907532, 1004268.3387084, 1004636.7206019, 1004354.723104, 1004631.1039456, 1005255.7088795, 192287.6075716, 191693.8093233, 191338.7938026, 190819.5884884, 190955.8809293, 191622.0150063, 191684.0258193, 192182.2565803, 192384.506978, 192754.5750524, 192287.6075716)))","MULTIPOLYGON (((1005256 192287.6, 1006114 191693.8, 1005816 191338.8, 1005425 190819.6, 1005245 190955.9, 1004353 191622, 1004268 191684, 1004637 192182.3, 1004355 192384.5, 1004631 192754.6, 1005256 192287.6)))"
36047039600,3039600,36,047,039600,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Ongoing Displacement of Low-Income Households,"list(list(c(993309.7675972, 992644.6472939, 992090.9179961, 992168.8737998, 992049.9467503, 992822.1732782, 993079.9385255, 993309.7675972, 156223.6215269, 156029.8552947, 156095.8066464, 156846.4057958, 157666.6371554, 157779.9241878, 157817.0830162, 156223.6215269)))","MULTIPOLYGON (((993309.8 156223.6, 992644.6 156029.9, 992090.9 156095.8, 992168.9 156846.4, 992049.9 157666.6, 992822.2 157779.9, 993079.9 157817.1, 993309.8 156223.6)))"
36047039700,3039700,36,047,039700,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1007922.042669, 1007533.3000544, 1006978.2125307, 1005424.760592, 1005816.1050138, 1007922.042669, 189768.3273689, 189245.1490315, 189660.3881106, 190819.5884884, 191338.7938026, 189768.3273689)))","MULTIPOLYGON (((1007922 189768.3, 1007533 189245.1, 1006978 189660.4, 1005425 190819.6, 1005816 191338.8, 1007922 189768.3)))"
36047039800,3039800,36,047,039800,Kings,Brooklyn,3,BK26,Gravesend,4018,Brooklyn Community District 13--Brighton Beach & Coney Island,LI - Not Losing Low-Income Households,"list(list(c(992090.9179961, 992086.3248091, 991079.551597, 991094.9879965, 989816.6833683, 989704.4720808, 992168.8737998, 992090.9179961, 156095.8066464, 155602.0247495, 155735.0131494, 155900.6298207, 155717.1557478, 156488.6732917, 156846.4057958, 156095.8066464)))","MULTIPOLYGON (((992090.9 156095.8, 992086.3 155602, 991079.6 155735, 991095 155900.6, 989816.7 155717.2, 989704.5 156488.7, 992168.9 156846.4, 992090.9 156095.8)))"
36047039900,3039900,36,047,039900,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1006114.4868978, 1007047.7006576, 1008114.4373395, 1008323.2591625, 1007922.042669, 1005816.1050138, 1006114.4868978, 191693.8093233, 191207.4750266, 190461.344296, 190305.3932826, 189768.3273689, 191338.7938026, 191693.8093233)))","MULTIPOLYGON (((1006114 191693.8, 1007048 191207.5, 1008114 190461.3, 1008323 190305.4, 1007922 189768.3, 1005816 191338.8, 1006114 191693.8)))"
36047040000,3040000,36,047,040000,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Ongoing Displacement of Low-Income Households,"list(list(c(992168.8737998, 989704.4720808, 989586.0734737, 989845.3249278, 990654.7918799, 991772.158672, 992049.9467503, 992168.8737998, 156846.4057958, 156488.6732917, 157310.5122566, 157335.7520153, 157464.5244645, 157627.4739315, 157666.6371554, 156846.4057958)))","MULTIPOLYGON (((992168.9 156846.4, 989704.5 156488.7, 989586.1 157310.5, 989845.3 157335.8, 990654.8 157464.5, 991772.2 157627.5, 992049.9 157666.6, 992168.9 156846.4)))"
36047040100,3040100,36,047,040100,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1009157.0863711, 1009365.5572148, 1008580.47344, 1007533.3000544, 1007922.042669, 1008323.2591625, 1009157.0863711, 189683.5313684, 189528.4164139, 188467.5655353, 189245.1490315, 189768.3273689, 190305.3932826, 189683.5313684)))","MULTIPOLYGON (((1009157 189683.5, 1009366 189528.4, 1008580 188467.6, 1007533 189245.1, 1007922 189768.3, 1008323 190305.4, 1009157 189683.5)))"
36047040200,3040200,36,047,040200,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(989704.4720808, 989816.6833683, 989606.8163234, 988515.5308964, 988504.8911227, 988341.3448538, 988278.930217, 988813.2995214, 989586.0734737, 989704.4720808, 156488.6732917, 155717.1557478, 155689.2074938, 155526.8476274, 155565.6368804, 156689.6246462, 157121.6413312, 157198.5932053, 157310.5122566, 156488.6732917)))","MULTIPOLYGON (((989704.5 156488.7, 989816.7 155717.2, 989606.8 155689.2, 988515.5 155526.8, 988504.9 155565.6, 988341.3 156689.6, 988278.9 157121.6, 988813.3 157198.6, 989586.1 157310.5, 989704.5 156488.7)))"
36047040300,3040300,36,047,040300,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1010502.431477, 1010737.0212623, 1010388.0675405, 1010512.9008232, 1010216.6252018, 1010008.2659644, 1009623.1650741, 1008791.716284, 1008580.47344, 1009365.5572148, 1009991.5435237, 1010502.431477, 189519.6618703, 189330.9627423, 188494.7470479, 188411.8044122, 188056.3192869, 188212.3003296, 187692.2388142, 188311.1256914, 188467.5655353, 189528.4164139, 189061.3963217, 189519.6618703)))","MULTIPOLYGON (((1010502 189519.7, 1010737 189331, 1010388 188494.7, 1010513 188411.8, 1010217 188056.3, 1010008 188212.3, 1009623 187692.2, 1008792 188311.1, 1008580 188467.6, 1009366 189528.4, 1009992 189061.4, 1010502 189519.7)))"
36047040400,3040400,36,047,040400,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(988565.5173786, 988813.2995214, 988278.930217, 987901.6932494, 987267.3406931, 988412.9717245, 988565.5173786, 158915.6635442, 157198.5932053, 157121.6413312, 159732.9096576, 160227.905159, 159964.1130875, 158915.6635442)))","MULTIPOLYGON (((988565.5 158915.7, 988813.3 157198.6, 988278.9 157121.6, 987901.7 159732.9, 987267.3 160227.9, 988413 159964.1, 988565.5 158915.7)))"
36047040500,3040500,36,047,040500,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1011258.3096337, 1010863.9860253, 1010462.4156853, 1009623.1650741, 1010008.2659644, 1010216.6252018, 1010512.9008232, 1011205.7416087, 1011258.3096337, 187278.8700069, 186752.3781559, 187049.4382973, 187692.2388142, 188212.3003296, 188056.3192869, 188411.8044122, 187889.4551844, 187278.8700069)))","MULTIPOLYGON (((1011258 187278.9, 1010864 186752.4, 1010462 187049.4, 1009623 187692.2, 1010008 188212.3, 1010217 188056.3, 1010513 188411.8, 1011206 187889.5, 1011258 187278.9)))"
36047040600,3040600,36,047,040600,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(989845.3249278, 989586.0734737, 988813.2995214, 988565.5173786, 989337.0613502, 989459.921995, 989719.7838618, 989845.3249278, 157335.7520153, 157310.5122566, 157198.5932053, 158915.6635442, 159027.53334, 158180.9701883, 158203.2339943, 157335.7520153)))","MULTIPOLYGON (((989845.3 157335.8, 989586.1 157310.5, 988813.3 157198.6, 988565.5 158915.7, 989337.1 159027.5, 989459.9 158181, 989719.8 158203.2, 989845.3 157335.8)))"
36047040800,3040800,36,047,040800,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,MHI - Stable Exclusion,"list(list(c(990654.7918799, 989845.3249278, 989719.7838618, 989459.921995, 989337.0613502, 990406.2555866, 990654.7918799, 157464.5244645, 157335.7520153, 158203.2339943, 158180.9701883, 159027.53334, 159182.6416175, 157464.5244645)))","MULTIPOLYGON (((990654.8 157464.5, 989845.3 157335.8, 989719.8 158203.2, 989459.9 158181, 989337.1 159027.5, 990406.3 159182.6, 990654.8 157464.5)))"
36047040900,3040900,36,047,040900,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1011593.3791612, 1011457.8821309, 1010823.2642126, 1009959.5684914, 1009751.2159269, 1010581.8541594, 1011593.3791612, 191259.721754, 191072.9339324, 190162.2683329, 190758.4702028, 190914.1586778, 192028.8025031, 191259.721754)))","MULTIPOLYGON (((1011593 191259.7, 1011458 191072.9, 1010823 190162.3, 1009960 190758.5, 1009751 190914.2, 1010582 192028.8, 1011593 191259.7)))"
36047041000,3041000,36,047,041000,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(991867.9132418, 991772.158672, 990654.7918799, 990406.2555866, 990922.4082736, 991041.1549041, 991867.9132418, 158530.5101232, 157627.4739315, 157464.5244645, 159182.6416175, 159261.5014505, 158410.4094892, 158530.5101232)))","MULTIPOLYGON (((991867.9 158530.5, 991772.2 157627.5, 990654.8 157464.5, 990406.3 159182.6, 990922.4 159261.5, 991041.2 158410.4, 991867.9 158530.5)))"
36047041100,3041100,36,047,041100,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - At Risk of Gentrification,"list(list(c(1010823.2642126, 1010502.431477, 1009991.5435237, 1009365.5572148, 1009157.0863711, 1009959.5684914, 1010823.2642126, 190162.2683329, 189519.6618703, 189061.3963217, 189528.4164139, 189683.5313684, 190758.4702028, 190162.2683329)))","MULTIPOLYGON (((1010823 190162.3, 1010502 189519.7, 1009992 189061.4, 1009366 189528.4, 1009157 189683.5, 1009960 190758.5, 1010823 190162.3)))"
36047041200,3041200,36,047,041200,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(991975.3536668, 991867.9132418, 991041.1549041, 990922.4082736, 990791.8454165, 991860.557414, 991975.3536668, 159405.0493005, 158530.5101232, 158410.4094892, 159261.5014505, 160153.1448111, 160307.3834595, 159405.0493005)))","MULTIPOLYGON (((991975.4 159405, 991867.9 158530.5, 991041.2 158410.4, 990922.4 159261.5, 990791.8 160153.1, 991860.6 160307.4, 991975.4 159405)))"
36047041300,3041300,36,047,041300,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1009751.2159269, 1009959.5684914, 1009157.0863711, 1008323.2591625, 1008114.4373395, 1008915.722255, 1009751.2159269, 190914.1586778, 190758.4702028, 189683.5313684, 190305.3932826, 190461.344296, 191536.3885381, 190914.1586778)))","MULTIPOLYGON (((1009751 190914.2, 1009960 190758.5, 1009157 189683.5, 1008323 190305.4, 1008114 190461.3, 1008916 191536.4, 1009751 190914.2)))"
36047041401,3041401,36,047,041401,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",MHI - Stable Exclusion,"list(list(c(992822.1732782, 992049.9467503, 991772.158672, 991867.9132418, 991975.3536668, 992574.0403663, 992822.1732782, 157779.9241878, 157666.6371554, 157627.4739315, 158530.5101232, 159405.0493005, 159495.9481398, 157779.9241878)))","MULTIPOLYGON (((992822.2 157779.9, 992049.9 157666.6, 991772.2 157627.5, 991867.9 158530.5, 991975.4 159405, 992574 159495.9, 992822.2 157779.9)))"
36047041402,3041402,36,047,041402,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Not Losing Low-Income Households,"list(list(c(993588.4741806, 993717.950428, 993079.9385255, 992822.1732782, 992574.0403663, 992922.7536294, 993423.2317431, 993588.4741806, 158776.3956596, 157908.2982631, 157817.0830162, 157779.9241878, 159495.9481398, 159537.8081437, 159944.5626333, 158776.3956596)))","MULTIPOLYGON (((993588.5 158776.4, 993718 157908.3, 993079.9 157817.1, 992822.2 157779.9, 992574 159495.9, 992922.8 159537.8, 993423.2 159944.6, 993588.5 158776.4)))"
36047041500,3041500,36,047,041500,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1008706.8475755, 1008915.722255, 1008114.4373395, 1007047.7006576, 1007873.5879939, 1008706.8475755, 191692.0509771, 191536.3885381, 190461.344296, 191207.4750266, 192314.8745005, 191692.0509771)))","MULTIPOLYGON (((1008707 191692.1, 1008916 191536.4, 1008114 190461.3, 1007048 191207.5, 1007874 192314.9, 1008707 191692.1)))"
36047041600,3041600,36,047,041600,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Not Losing Low-Income Households,"list(list(c(994979.0623038, 993717.950428, 993588.4741806, 994270.7991409, 994150.9106646, 994875.6570198, 994979.0623038, 158092.5289275, 157908.2982631, 158776.3956596, 158879.3940521, 159725.1506242, 159829.9468698, 158092.5289275)))","MULTIPOLYGON (((994979.1 158092.5, 993718 157908.3, 993588.5 158776.4, 994270.8 158879.4, 994150.9 159725.2, 994875.7 159829.9, 994979.1 158092.5)))"
36047041700,3041700,36,047,041700,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - At Risk of Gentrification,"list(list(c(1007664.4183926, 1007873.5879939, 1007047.7006576, 1006114.4868978, 1007038.3204164, 1007664.4183926, 192469.6118905, 192314.8745005, 191207.4750266, 191693.8093233, 192937.4487561, 192469.6118905)))","MULTIPOLYGON (((1007664 192469.6, 1007874 192314.9, 1007048 191207.5, 1006114 191693.8, 1007038 192937.4, 1007664 192469.6)))"
36047041800,3041800,36,047,041800,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Ongoing Displacement of Low-Income Households,"list(list(c(994832.6613846, 994875.6570198, 994150.9106646, 994270.7991409, 993588.4741806, 993423.2317431, 993337.0639235, 994276.0386524, 994322.2687124, 994832.6613846, 160550.687001, 159829.9468698, 159725.1506242, 158879.3940521, 158776.3956596, 159944.5626333, 160520.7265628, 160657.2844177, 160339.8243955, 160550.687001)))","MULTIPOLYGON (((994832.7 160550.7, 994875.7 159829.9, 994150.9 159725.2, 994270.8 158879.4, 993588.5 158776.4, 993423.2 159944.6, 993337.1 160520.7, 994276 160657.3, 994322.3 160339.8, 994832.7 160550.7)))"
36047041900,3041900,36,047,041900,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1006621.4019293, 1007038.3204164, 1006114.4868978, 1005255.7088795, 1006204.2800729, 1006621.4019293, 193247.6648083, 192937.4487561, 191693.8093233, 192287.6075716, 193559.6098648, 193247.6648083)))","MULTIPOLYGON (((1006621 193247.7, 1007038 192937.4, 1006114 191693.8, 1005256 192287.6, 1006204 193559.6, 1006621 193247.7)))"
36047042000,3042000,36,047,042000,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",LI - Not Losing Low-Income Households,"list(list(c(994695.1355112, 994832.6613846, 994322.2687124, 994276.0386524, 993337.0639235, 993221.729466, 994162.8958458, 994027.9614046, 994561.3922933, 994695.1355112, 161516.1184009, 160550.687001, 160339.8243955, 160657.2844177, 160520.7265628, 161308.3791196, 161439.4059677, 162370.0209544, 162449.869985, 161516.1184009)))","MULTIPOLYGON (((994695.1 161516.1, 994832.7 160550.7, 994322.3 160339.8, 994276 160657.3, 993337.1 160520.7, 993221.7 161308.4, 994162.9 161439.4, 994028 162370, 994561.4 162449.9, 994695.1 161516.1)))"
36047042100,3042100,36,047,042100,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1005577.8277266, 1006204.2800729, 1005255.7088795, 1004631.1039456, 1004423.0497008, 1005369.4586624, 1005577.8277266, 194026.4921403, 193559.6098648, 192287.6075716, 192754.5750524, 192911.0380897, 194181.9249651, 194026.4921403)))","MULTIPOLYGON (((1005578 194026.5, 1006204 193559.6, 1005256 192287.6, 1004631 192754.6, 1004423 192911, 1005369 194181.9, 1005578 194026.5)))"
36047042200,3042200,36,047,042200,Kings,Brooklyn,3,BK25,Homecrest,4016,"Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest",MHI - Stable Exclusion,"list(list(c(993337.0639235, 993423.2317431, 992922.7536294, 992574.0403663, 991975.3536668, 991860.557414, 991747.995174, 993221.729466, 993337.0639235, 160520.7265628, 159944.5626333, 159537.8081437, 159495.9481398, 159405.0493005, 160307.3834595, 161087.9564252, 161308.3791196, 160520.7265628)))","MULTIPOLYGON (((993337.1 160520.7, 993423.2 159944.6, 992922.8 159537.8, 992574 159495.9, 991975.4 159405, 991860.6 160307.4, 991748 161088, 993221.7 161308.4, 993337.1 160520.7)))"
36047042300,3042300,36,047,042300,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1004535.598678, 1005369.4586624, 1004423.0497008, 1003849.3993645, 1003515.347895, 1004327.6004636, 1004535.598678, 194802.9112688, 194181.9249651, 192911.0380897, 193456.5093716, 193868.6938302, 194958.8066791, 194802.9112688)))","MULTIPOLYGON (((1004536 194802.9, 1005369 194181.9, 1004423 192911, 1003849 193456.5, 1003515 193868.7, 1004328 194958.8, 1004536 194802.9)))"
36047042400,3042400,36,047,042400,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Ongoing Displacement of Low-Income Households,"list(list(c(991860.557414, 990791.8454165, 990922.4082736, 990406.2555866, 990164.0118371, 991460.1741347, 991747.995174, 991860.557414, 160307.3834595, 160153.1448111, 159261.5014505, 159182.6416175, 160859.278721, 161047.1262084, 161087.9564252, 160307.3834595)))","MULTIPOLYGON (((991860.6 160307.4, 990791.8 160153.1, 990922.4 159261.5, 990406.3 159182.6, 990164 160859.3, 991460.2 161047.1, 991748 161088, 991860.6 160307.4)))"
36047042500,3042500,36,047,042500,Kings,Brooklyn,3,BK78,Bushwick South,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1004327.6004636, 1003515.347895, 1002888.0919596, 1002563.0070896, 1002910.3095206, 1003337.8254062, 1004327.6004636, 194958.8066791, 193868.6938302, 194337.003108, 195289.685293, 195470.5837765, 195690.2223823, 194958.8066791)))","MULTIPOLYGON (((1004328 194958.8, 1003515 193868.7, 1002888 194337, 1002563 195289.7, 1002910 195470.6, 1003338 195690.2, 1004328 194958.8)))"
36047042600,3042600,36,047,042600,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(990406.2555866, 989337.0613502, 989095.4934432, 989352.0415272, 990164.0118371, 990406.2555866, 159182.6416175, 159027.53334, 160704.7090789, 160741.8248775, 160859.278721, 159182.6416175)))","MULTIPOLYGON (((990406.3 159182.6, 989337.1 159027.5, 989095.5 160704.7, 989352 160741.8, 990164 160859.3, 990406.3 159182.6)))"
36047042700,3042700,36,047,042700,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1005367.4410323, 1004535.598678, 1004327.6004636, 1003337.8254062, 1004741.8744893, 1005367.4410323, 195919.6381372, 194802.9112688, 194958.8066791, 195690.2223823, 196386.2775539, 195919.6381372)))","MULTIPOLYGON (((1005367 195919.6, 1004536 194802.9, 1004328 194958.8, 1003338 195690.2, 1004742 196386.3, 1005367 195919.6)))"
36047042800,3042800,36,047,042800,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(989337.0613502, 988565.5173786, 988412.9717245, 987267.3406931, 987428.675741, 987464.2431295, 989095.4934432, 989337.0613502, 159027.53334, 158915.6635442, 159964.1130875, 160227.905159, 160426.9008084, 160469.4829712, 160704.7090789, 159027.53334)))","MULTIPOLYGON (((989337.1 159027.5, 988565.5 158915.7, 988413 159964.1, 987267.3 160227.9, 987428.7 160426.9, 987464.2 160469.5, 989095.5 160704.7, 989337.1 159027.5)))"
36047042900,3042900,36,047,042900,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Displacement of Low-Income Households,"list(list(c(1005575.9248425, 1006410.5690679, 1005577.8277266, 1005369.4586624, 1004535.598678, 1005367.4410323, 1005575.9248425, 195766.0986844, 195141.3916159, 194026.4921403, 194181.9249651, 194802.9112688, 195919.6381372, 195766.0986844)))","MULTIPOLYGON (((1005576 195766.1, 1006411 195141.4, 1005578 194026.5, 1005369 194181.9, 1004536 194802.9, 1005367 195919.6, 1005576 195766.1)))"
36047043000,3043000,36,047,043000,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(989352.0415272, 989095.4934432, 987464.2431295, 987591.2737893, 988100.9514218, 988424.4415247, 988907.8759889, 989064.1484134, 989352.0415272, 160741.8248775, 160704.7090789, 160469.4829712, 160632.130407, 161274.9963936, 161682.4138419, 162292.4617671, 162500.2536217, 160741.8248775)))","MULTIPOLYGON (((989352 160741.8, 989095.5 160704.7, 987464.2 160469.5, 987591.3 160632.1, 988101 161275, 988424.4 161682.4, 988907.9 162292.5, 989064.1 162500.3, 989352 160741.8)))"
36047043100,3043100,36,047,043100,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Ongoing Gentrification,"list(list(c(1007244.9079954, 1007453.5036831, 1006621.4019293, 1006204.2800729, 1005577.8277266, 1006410.5690679, 1007244.9079954, 194518.9255145, 194363.6570575, 193247.6648083, 193559.6098648, 194026.4921403, 195141.3916159, 194518.9255145)))","MULTIPOLYGON (((1007245 194518.9, 1007454 194363.7, 1006621 193247.7, 1006204 193559.6, 1005578 194026.5, 1006411 195141.4, 1007245 194518.9)))"
36047043200,3043200,36,047,043200,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Not Losing Low-Income Households,"list(list(c(989929.0877922, 990164.0118371, 989352.0415272, 989064.1484134, 989403.2782285, 989929.0877922, 162505.9096543, 160859.278721, 160741.8248775, 162500.2536217, 162917.5557161, 162505.9096543)))","MULTIPOLYGON (((989929.1 162505.9, 990164 160859.3, 989352 160741.8, 989064.1 162500.3, 989403.3 162917.6, 989929.1 162505.9)))"
36047043300,3043300,36,047,043300,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1008079.2895865, 1008497.0020801, 1007664.4183926, 1007038.3204164, 1006621.4019293, 1007453.5036831, 1008079.2895865, 193896.7581803, 193585.144728, 192469.6118905, 192937.4487561, 193247.6648083, 194363.6570575, 193896.7581803)))","MULTIPOLYGON (((1008079 193896.8, 1008497 193585.1, 1007664 192469.6, 1007038 192937.4, 1006621 193247.7, 1007454 194363.7, 1008079 193896.8)))"
36047043400,3043400,36,047,043400,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Ongoing Displacement of Low-Income Households,"list(list(c(991360.0856549, 991460.1741347, 990164.0118371, 989929.0877922, 990632.3445387, 990809.9457635, 991360.0856549, 161730.9011817, 161047.1262084, 160859.278721, 162505.9096543, 161946.9473455, 162164.102606, 161730.9011817)))","MULTIPOLYGON (((991360.1 161730.9, 991460.2 161047.1, 990164 160859.3, 989929.1 162505.9, 990632.3 161946.9, 990809.9 162164.1, 991360.1 161730.9)))"
36047043500,3043500,36,047,043500,Kings,Brooklyn,3,BK77,Bushwick North,4002,Brooklyn Community District 4--Bushwick,LI - Not Losing Low-Income Households,"list(list(c(1009539.467701, 1008706.8475755, 1007873.5879939, 1007664.4183926, 1008497.0020801, 1009539.467701, 192807.6721935, 191692.0509771, 192314.8745005, 192469.6118905, 193585.144728, 192807.6721935)))","MULTIPOLYGON (((1009539 192807.7, 1008707 191692.1, 1007874 192314.9, 1007664 192469.6, 1008497 193585.1, 1009539 192807.7)))"
36047043600,3043600,36,047,043600,Kings,Brooklyn,3,BK29,Bensonhurst East,4017,Brooklyn Community District 11--Bensonhurst & Bath Beach,LI - Ongoing Displacement of Low-Income Households,"list(list(c(991252.7368568, 991325.3876428, 991360.0856549, 990809.9457635, 990632.3445387, 989929.0877922, 989403.2782285, 989902.6835205, 991252.7368568, 162481.1133017, 161977.7543788, 161730.9011817, 162164.102606, 161946.9473455, 162505.9096543, 162917.5557161, 163546.8066484, 162481.1133017)))","MULTIPOLYGON (((991252.7 162481.1, 991325.4 161977.8, 991360.1 161730.9, 990809.9 162164.1, 990632.3 161946.9, 989929.1 162505.9, 989403.3 162917.6, 989902.7 163546.8, 991252.7 162481.1)))"
